[2017-04-05T23:37:19+01:00] DEBUG: Current chef_repo_path is /root
[2017-04-05T23:37:27+01:00] DEBUG: Did not find hint azure.json in the hint path(s): /etc/chef/ohai/hints 
[2017-04-05T23:37:27+01:00] DEBUG: Plugin Azure: No hints present for azure and doesn't appear to be azure.
[2017-04-05T23:37:27+01:00] DEBUG: Did not find hint digital_ocean.json in the hint path(s): /etc/chef/ohai/hints 
[2017-04-05T23:37:27+01:00] DEBUG: Plugin Digitalocean: No hints present for and doesn't look like digitalocean
[2017-04-05T23:37:27+01:00] DEBUG: Did not find hint softlayer.json in the hint path(s): /etc/chef/ohai/hints 
[2017-04-05T23:37:27+01:00] DEBUG: Plugin Softlayer: looks_like_softlayer? == false
[2017-04-05T23:37:27+01:00] DEBUG: Plugin Zpools: No data to collect. Skipping...
[2017-04-05T23:37:27+01:00] DEBUG: Plugin Virtualbox: ran 'VBoxControl guestproperty enumerate' and returned 0
[2017-04-05T23:37:27+01:00] DEBUG: Plugin Packages: ran 'rpm -qa --qf '%{NAME}\t%|EPOCH?{%{EPOCH}}:{0}|\t%{VERSION}\t%{RELEASE}\t%{INSTALLTIME}\t%{ARCH}\n'' and returned 0
[2017-04-05T23:37:27+01:00] DEBUG: Plugin Hostname: ran 'hostname -s' and returned 0
[2017-04-05T23:37:27+01:00] DEBUG: Plugin Hostname: ran 'hostname' and returned 0
[2017-04-05T23:37:28+01:00] DEBUG: Plugin Hostname: ran 'hostname --fqdn' and returned 0
[2017-04-05T23:37:28+01:00] DEBUG: Plugin ShardSeed threw #<NoMethodError: undefined method `[]' for nil:NilClass>
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/plugins/shard.rb:27:in `block in get_dmi_property'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/plugins/shard.rb:26:in `each'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/plugins/shard.rb:26:in `get_dmi_property'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/plugins/shard.rb:74:in `block (3 levels) in <main>'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/plugins/shard.rb:53:in `block in create_seed'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/plugins/shard.rb:42:in `each'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/plugins/shard.rb:42:in `create_seed'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/plugins/shard.rb:71:in `block (2 levels) in <main>'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/dsl/plugin/versionvii.rb:88:in `instance_eval'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/dsl/plugin/versionvii.rb:88:in `run_plugin'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/dsl/plugin.rb:100:in `run'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/dsl/plugin.rb:184:in `safe_run'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/runner.rb:84:in `run_v7_plugin'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/runner.rb:43:in `run_plugin'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/system.rb:98:in `block in run_plugins'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/system.rb:97:in `each'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/system.rb:97:in `run_plugins'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/ohai-8.23.0/lib/ohai/system.rb:75:in `all_plugins'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/provider/ohai.rb:44:in `block (2 levels) in <class:Ohai>'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/mixin/why_run.rb:52:in `add_action'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/provider.rb:176:in `converge_by'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/provider/ohai.rb:37:in `block in <class:Ohai>'
[2017-04-05T23:37:28+01:00] DEBUG: (eval):2:in `block in action_reload'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/provider.rb:361:in `instance_eval'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/provider.rb:361:in `compile_and_converge_action'
[2017-04-05T23:37:28+01:00] DEBUG: (eval):2:in `action_reload'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/provider.rb:145:in `run_action'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/resource.rb:622:in `run_action'
[2017-04-05T23:37:28+01:00] DEBUG: /root/.chef/cookbooks/ohai/recipes/default.rb:52:in `from_file'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/mixin/from_file.rb:30:in `instance_eval'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/mixin/from_file.rb:30:in `from_file'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/cookbook_version.rb:233:in `load_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:338:in `load_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:294:in `block in include_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:293:in `each'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:293:in `include_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/dsl/include_recipe.rb:26:in `include_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /root/.chef/cookbooks/nginx/recipes/ohai_plugin.rb:35:in `from_file'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/mixin/from_file.rb:30:in `instance_eval'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/mixin/from_file.rb:30:in `from_file'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/cookbook_version.rb:233:in `load_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:338:in `load_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:294:in `block in include_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:293:in `each'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:293:in `include_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/dsl/include_recipe.rb:26:in `include_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /root/.chef/cookbooks/nginx/recipes/package.rb:21:in `from_file'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/mixin/from_file.rb:30:in `instance_eval'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/mixin/from_file.rb:30:in `from_file'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/cookbook_version.rb:233:in `load_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:338:in `load_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:294:in `block in include_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:293:in `each'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:293:in `include_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/dsl/include_recipe.rb:26:in `include_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /root/.chef/cookbooks/nginx/recipes/default.rb:22:in `from_file'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/mixin/from_file.rb:30:in `instance_eval'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/mixin/from_file.rb:30:in `from_file'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/cookbook_version.rb:233:in `load_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:338:in `load_recipe'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context/cookbook_compiler.rb:141:in `block in compile_recipes'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context/cookbook_compiler.rb:138:in `each'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context/cookbook_compiler.rb:138:in `compile_recipes'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context/cookbook_compiler.rb:75:in `compile'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/run_context.rb:187:in `load'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/policy_builder/expand_node_object.rb:97:in `setup_run_context'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/2.3.0/forwardable.rb:189:in `setup_run_context'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/client.rb:511:in `setup_run_context'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/client.rb:281:in `run'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application.rb:295:in `block in fork_chef_client'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application.rb:283:in `fork'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application.rb:283:in `fork_chef_client'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application.rb:248:in `block in run_chef_client'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/local_mode.rb:44:in `with_server_connectivity'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application.rb:236:in `run_chef_client'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application/client.rb:464:in `sleep_then_run_chef_client'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application/client.rb:451:in `block in interval_run_chef_client'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application/client.rb:450:in `loop'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application/client.rb:450:in `interval_run_chef_client'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application/client.rb:434:in `run_application'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application.rb:59:in `run'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/application/solo.rb:226:in `run'
[2017-04-05T23:37:28+01:00] DEBUG: /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/bin/chef-solo:25:in `<top (required)>'
[2017-04-05T23:37:28+01:00] DEBUG: /usr/bin/chef-solo:57:in `load'
[2017-04-05T23:37:28+01:00] DEBUG: /usr/bin/chef-solo:57:in `<main>'
[2017-04-05T23:37:28+01:00] DEBUG: Plugin IpScopes: cannot load gem, plugin disabled: cannot load such file -- ipaddr_extensions
[2017-04-05T23:37:28+01:00] DEBUG: Plugin Hostnamectl: did not find hostnamectl
[2017-04-05T23:37:28+01:00] DEBUG: Plugin Sessions: did not find loginctl
[2017-04-05T23:37:28+01:00] DEBUG: Plugin Sessions: Could not find loginctl. Skipping plugin.
[2017-04-05T23:37:28+01:00] DEBUG: Plugin Filesystem2: ran 'df -P' and returned 0
[2017-04-05T23:37:28+01:00] DEBUG: Plugin Filesystem2: ran 'df -iP' and returned 0
[2017-04-05T23:37:28+01:00] DEBUG: Plugin Filesystem2: ran 'mount' and returned 0
[2017-04-05T23:37:28+01:00] DEBUG: Plugin Filesystem2: ran 'lsblk -n -P -o NAME,UUID,LABEL,FSTYPE' and returned 0
[2017-04-05T23:37:28+01:00] DEBUG: Plugin SystemProfile: No data to collect. Skipping...
[2017-04-05T23:37:28+01:00] DEBUG: Plugin Hardware: No data to collect. Skipping...
[2017-04-05T23:37:28+01:00] INFO: ohai[custom_plugins] reloaded
[2017-04-05T23:37:28+01:00] DEBUG: Loading recipe yum-epel via include_recipe
[2017-04-05T23:37:28+01:00] DEBUG: Found recipe default in cookbook yum-epel
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic yum_repository resource enabled on node include: [Chef::Resource::YumRepository]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for yum_repository is Chef::Resource::YumRepository
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic package resource enabled on node include: [Chef::Resource::YumPackage, Chef::Resource::Package]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for package is Chef::Resource::YumPackage
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic service resource enabled on node include: [Chef::Resource::Service]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for service is Chef::Resource::Service
[2017-04-05T23:37:28+01:00] DEBUG: Loading recipe nginx::commons via include_recipe
[2017-04-05T23:37:28+01:00] DEBUG: Found recipe commons in cookbook nginx
[2017-04-05T23:37:28+01:00] DEBUG: Loading recipe nginx::commons_dir via include_recipe
[2017-04-05T23:37:28+01:00] DEBUG: Found recipe commons_dir in cookbook nginx
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic directory resource enabled on node include: [Chef::Resource::Directory]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for directory is Chef::Resource::Directory
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic directory resource enabled on node include: [Chef::Resource::Directory]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for directory is Chef::Resource::Directory
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic directory resource enabled on node include: [Chef::Resource::Directory]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for directory is Chef::Resource::Directory
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic directory resource enabled on node include: [Chef::Resource::Directory]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for directory is Chef::Resource::Directory
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic directory resource enabled on node include: [Chef::Resource::Directory]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for directory is Chef::Resource::Directory
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic directory resource enabled on node include: [Chef::Resource::Directory]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for directory is Chef::Resource::Directory
[2017-04-05T23:37:28+01:00] DEBUG: Loading recipe nginx::commons_script via include_recipe
[2017-04-05T23:37:28+01:00] DEBUG: Found recipe commons_script in cookbook nginx
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic template resource enabled on node include: [Chef::Resource::Template]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for template is Chef::Resource::Template
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic template resource enabled on node include: [Chef::Resource::Template]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for template is Chef::Resource::Template
[2017-04-05T23:37:28+01:00] DEBUG: Loading recipe nginx::commons_conf via include_recipe
[2017-04-05T23:37:28+01:00] DEBUG: Found recipe commons_conf in cookbook nginx
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic template resource enabled on node include: [Chef::Resource::Template]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for template is Chef::Resource::Template
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic template resource enabled on node include: [Chef::Resource::Template]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for template is Chef::Resource::Template
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic execute resource enabled on node include: [Chef::Resource::Execute]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for execute is Chef::Resource::Execute
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic service resource enabled on node include: [Chef::Resource::Service]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for service is Chef::Resource::Service
[2017-04-05T23:37:28+01:00] DEBUG: ivars which did not match with the prior resource: [:@supports]
[2017-04-05T23:37:28+01:00] WARN: Cloning resource attributes for service[nginx] from prior resource
Previous service[nginx]: /root/.chef/cookbooks/nginx/recipes/package.rb:47:in `from_file'
Current  service[nginx]: /root/.chef/cookbooks/nginx/recipes/default.rb:24:in `from_file' (CHEF-3694)/root/.chef/cookbooks/nginx/recipes/default.rb:24:in `from_file'.
Please see https://docs.chef.io/deprecations_resource_cloning.html for further details and information on how to correct this problem. at /opt/chefdk/embedded/lib/ruby/gems/2.3.0/gems/chef-12.18.31/lib/chef/event_dispatch/dispatcher.rb:43:in `call'
[2017-04-05T23:37:28+01:00] DEBUG: Loading recipe firewall::default via include_recipe
[2017-04-05T23:37:28+01:00] DEBUG: Found recipe default in cookbook firewall
[2017-04-05T23:37:28+01:00] DEBUG: Loading recipe chef-sugar via include_recipe
[2017-04-05T23:37:28+01:00] DEBUG: Found recipe default in cookbook chef-sugar
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic chef_gem resource enabled on node include: [Chef::Resource::ChefGem]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for chef_gem is Chef::Resource::ChefGem
[2017-04-05T23:37:28+01:00] INFO: Processing chef_gem[chef-sugar] action install (chef-sugar::default line 23)
[2017-04-05T23:37:28+01:00] DEBUG: Providers for generic chef_gem resource enabled on node include: [Chef::Provider::Package::Rubygems]
[2017-04-05T23:37:28+01:00] DEBUG: Provider for action install on resource chef_gem[chef-sugar] is Chef::Provider::Package::Rubygems
[2017-04-05T23:37:28+01:00] DEBUG: chef_gem[chef-sugar] using gem '/opt/chefdk/embedded/bin/gem'
[2017-04-05T23:37:28+01:00] DEBUG: chef_gem[chef-sugar] found installed gem chef-sugar version 3.4.0 matching chef-sugar (= 3.4.0)
[2017-04-05T23:37:28+01:00] DEBUG: chef_gem[chef-sugar] chef-sugar 3.4.0 satisifies 3.4.0 requirement
[2017-04-05T23:37:28+01:00] DEBUG: chef_gem[chef-sugar] is already installed - nothing to do
[2017-04-05T23:37:28+01:00] DEBUG: chef_gem[chef-sugar] resetting gem environment to default
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic firewall resource enabled on node include: [Chef::Resource::Firewall]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for firewall is Chef::Resource::Firewall
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic firewall_rule resource enabled on node include: [Chef::Resource::FirewallRule]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for firewall_rule is Chef::Resource::FirewallRule
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic firewall_rule resource enabled on node include: [Chef::Resource::FirewallRule]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for firewall_rule is Chef::Resource::FirewallRule
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic firewall_rule resource enabled on node include: [Chef::Resource::FirewallRule]
[2017-04-05T23:37:28+01:00] DEBUG: Resource for firewall_rule is Chef::Resource::FirewallRule
[2017-04-05T23:37:28+01:00] DEBUG: Resources for generic firewall_rule resource enabled on node include: [Chef::Resource::FirewallRule]
